"","x"
"1","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta)"
"2","c(Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta)"
"3","c(Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta)"
"4","c(Comamonas_testosteroni.fasta, Sphingobium_yanoikuyae.fasta)"
"5","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta)"
"6","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta)"
"7","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta)"
"8","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Sphingobium_yanoikuyae.fasta)"
"9","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta)"
"10","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta)"
"11","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta)"
"12","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Sphingobium_yanoikuyae.fasta)"
"13","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta)"
"14","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta)"
"15","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta)"
"16","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus_ruber.fasta)"
"17","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Sphingobium_yanoikuyae.fasta)"
"18","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Variovorax_paradoxus.fasta)"
"19","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta)"
"20","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta)"
"21","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Sphingobium_yanoikuyae.fasta)"
"22","c(Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta)"
"23","c(Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta)"
"24","c(Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta)"
"25","c(Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Variovorax_paradoxus.fasta)"
"26","c(Comamonas_testosteroni.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"27","c(Comamonas_testosteroni.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"28","c(Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"29","c(Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"30","c(Comamonas_testosteroni.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"31","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta)"
"32","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta)"
"33","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta)"
"34","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Sphingobium_yanoikuyae.fasta)"
"35","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta)"
"36","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta)"
"37","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta)"
"38","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus_ruber.fasta)"
"39","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Sphingobium_yanoikuyae.fasta)"
"40","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Variovorax_paradoxus.fasta)"
"41","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta)"
"42","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta)"
"43","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Sphingobium_yanoikuyae.fasta)"
"44","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta)"
"45","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta)"
"46","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta)"
"47","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Variovorax_paradoxus.fasta)"
"48","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"49","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"50","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"51","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"52","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"53","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta)"
"54","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta)"
"55","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta)"
"56","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus_ruber.fasta)"
"57","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Sphingobium_yanoikuyae.fasta)"
"58","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Variovorax_paradoxus.fasta)"
"59","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta)"
"60","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta)"
"61","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Sphingobium_yanoikuyae.fasta)"
"62","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta)"
"63","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta)"
"64","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta)"
"65","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Variovorax_paradoxus.fasta)"
"66","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"67","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"68","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"69","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"70","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"71","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta)"
"72","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta)"
"73","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta)"
"74","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Sphingobium_yanoikuyae.fasta)"
"75","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Variovorax_paradoxus.fasta)"
"76","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta)"
"77","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta)"
"78","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta)"
"79","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Variovorax_paradoxus.fasta)"
"80","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"81","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"82","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
"83","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"84","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"85","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"86","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta)"
"87","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta)"
"88","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta)"
"89","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Variovorax_paradoxus.fasta)"
"90","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"91","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"92","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"93","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"94","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"95","c(Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"96","c(Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"97","c(Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
"98","c(Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"99","c(Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"100","c(Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"101","c(Comamonas_testosteroni.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"102","c(Comamonas_testosteroni.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"103","c(Comamonas_testosteroni.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"104","c(Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"105","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta)"
"106","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta)"
"107","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta)"
"108","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus_ruber.fasta)"
"109","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Sphingobium_yanoikuyae.fasta)"
"110","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Variovorax_paradoxus.fasta)"
"111","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta)"
"112","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta)"
"113","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Sphingobium_yanoikuyae.fasta)"
"114","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta)"
"115","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta)"
"116","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta)"
"117","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Variovorax_paradoxus.fasta)"
"118","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"119","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"120","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"121","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"122","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"123","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta)"
"124","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta)"
"125","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta)"
"126","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Sphingobium_yanoikuyae.fasta)"
"127","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Variovorax_paradoxus.fasta)"
"128","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta)"
"129","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta)"
"130","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta)"
"131","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Variovorax_paradoxus.fasta)"
"132","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"133","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"134","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
"135","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"136","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"137","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"138","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta)"
"139","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta)"
"140","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta)"
"141","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Variovorax_paradoxus.fasta)"
"142","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"143","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"144","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"145","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"146","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"147","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"148","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"149","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
"150","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"151","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"152","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"153","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"154","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"155","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"156","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"157","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta)"
"158","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta)"
"159","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta)"
