"","x"
"160","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Sphingobium_yanoikuyae.fasta)"
"161","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Variovorax_paradoxus.fasta)"
"162","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta)"
"163","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta)"
"164","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta)"
"165","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Variovorax_paradoxus.fasta)"
"166","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"167","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"168","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
"169","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"170","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"171","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"172","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta)"
"173","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta)"
"174","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta)"
"175","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Variovorax_paradoxus.fasta)"
"176","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"177","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"178","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"179","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"180","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"181","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"182","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"183","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
"184","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"185","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"186","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"187","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"188","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"189","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"190","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"191","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta)"
"192","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta)"
"193","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta)"
"194","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Variovorax_paradoxus.fasta)"
"195","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"196","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"197","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
"198","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"199","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"200","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"201","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"202","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"203","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
"204","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"205","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"206","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"207","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"208","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"209","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"210","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"211","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"212","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"213","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
"214","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"215","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"216","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"217","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"218","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"219","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"220","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"221","c(Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"222","c(Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"223","c(Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"224","c(Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"225","c(Comamonas_testosteroni.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"226","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta)"
"227","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta)"
"228","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta)"
"229","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Sphingobium_yanoikuyae.fasta)"
"230","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Variovorax_paradoxus.fasta)"
"231","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta)"
"232","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta)"
"233","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta)"
"234","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Variovorax_paradoxus.fasta)"
"235","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"236","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"237","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
"238","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"239","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"240","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"241","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta)"
"242","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta)"
"243","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta)"
"244","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Variovorax_paradoxus.fasta)"
"245","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"246","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"247","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"248","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"249","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"250","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"251","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"252","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
"253","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"254","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"255","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"256","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"257","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"258","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"259","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"260","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta)"
"261","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta)"
"262","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta)"
"263","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Variovorax_paradoxus.fasta)"
"264","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"265","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"266","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
"267","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"268","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"269","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"270","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"271","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"272","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
"273","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"274","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"275","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"276","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"277","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"278","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"279","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"280","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"281","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"282","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
