"","x"
"390","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"391","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"392","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"393","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"394","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"395","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"396","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"397","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"398","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"399","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"400","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"401","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"402","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"403","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"404","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"405","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"406","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"407","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"408","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"409","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
"410","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"411","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"412","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"413","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"414","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"415","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"416","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"417","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"418","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"419","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"420","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"421","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"422","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"423","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"424","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"425","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"426","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"427","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"428","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"429","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"430","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"431","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"432","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"433","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"434","c(Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"435","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta)"
"436","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta)"
"437","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Variovorax_paradoxus.fasta)"
"438","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"439","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"440","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"441","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"442","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"443","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"444","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"445","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"446","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"447","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"448","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"449","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"450","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"451","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"452","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"453","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"454","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"455","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"456","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"457","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"458","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"459","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"460","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"461","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"462","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"463","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"464","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"465","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"466","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"467","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"468","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"469","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"470","c(Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"471","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta)"
"472","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Variovorax_paradoxus.fasta)"
"473","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"474","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"475","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"476","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"477","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"478","c(Bacillus_subtilis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"479","c(Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
"480","c(Bacillus_subtilis.fasta, Brevibacillus_brevis.fasta, Comamonas_testosteroni.fasta, Cupriavidus_necator.fasta, Paenibacillus_polymyxa.fasta, Pseudomonas_fluorescens.fasta, Rhodococcus.fasta, Rhodococcus_ruber.fasta, Sphingobium_yanoikuyae.fasta, Variovorax_paradoxus.fasta)"
